session_num,tr_loss_ave,tr_loss_std,tr_mse_ave,tr_mse_std,tr_mae_ave,tr_mae_std,tr_rmse_ave,tr_rmse_std,val_loss_ave,val_loss_std,val_mse_ave,val_mse_std,val_mae_ave,val_mae_std,val_rmse_ave,val_rmse_std,fc_units,lstm_units,epochs,fc_depth,lstm_depth,lr,tr_loss_fold_0,tr_loss_fold_1,tr_loss_fold_2,tr_loss_fold_3,tr_loss_fold_4,tr_loss_fold_5,tr_loss_fold_6,tr_loss_fold_7,tr_loss_fold_8,tr_loss_fold_9,tr_loss_fold_10,tr_loss_fold_11,tr_mse_fold_0,tr_mse_fold_1,tr_mse_fold_2,tr_mse_fold_3,tr_mse_fold_4,tr_mse_fold_5,tr_mse_fold_6,tr_mse_fold_7,tr_mse_fold_8,tr_mse_fold_9,tr_mse_fold_10,tr_mse_fold_11,tr_mae_fold_0,tr_mae_fold_1,tr_mae_fold_2,tr_mae_fold_3,tr_mae_fold_4,tr_mae_fold_5,tr_mae_fold_6,tr_mae_fold_7,tr_mae_fold_8,tr_mae_fold_9,tr_mae_fold_10,tr_mae_fold_11,tr_rmse_fold_0,tr_rmse_fold_1,tr_rmse_fold_2,tr_rmse_fold_3,tr_rmse_fold_4,tr_rmse_fold_5,tr_rmse_fold_6,tr_rmse_fold_7,tr_rmse_fold_8,tr_rmse_fold_9,tr_rmse_fold_10,tr_rmse_fold_11,val_loss_fold_0,val_loss_fold_1,val_loss_fold_2,val_loss_fold_3,val_loss_fold_4,val_loss_fold_5,val_loss_fold_6,val_loss_fold_7,val_loss_fold_8,val_loss_fold_9,val_loss_fold_10,val_loss_fold_11,val_mse_fold_0,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_mse_fold_6,val_mse_fold_7,val_mse_fold_8,val_mse_fold_9,val_mse_fold_10,val_mse_fold_11,val_mae_fold_0,val_mae_fold_1,val_mae_fold_2,val_mae_fold_3,val_mae_fold_4,val_mae_fold_5,val_mae_fold_6,val_mae_fold_7,val_mae_fold_8,val_mae_fold_9,val_mae_fold_10,val_mae_fold_11,val_rmse_fold_0,val_rmse_fold_1,val_rmse_fold_2,val_rmse_fold_3,val_rmse_fold_4,val_rmse_fold_5,val_rmse_fold_6,val_rmse_fold_7,val_rmse_fold_8,val_rmse_fold_9,val_rmse_fold_10,val_rmse_fold_11
1,0.055394741,0.002616597,0.055394741,0.002616597,0.158182291,0.004863878,0.23312135,0.005663124,0.320131674,0.273008072,0.320122801,0.272997417,0.328190085,0.102464221,0.496101935,0.176093989,120,20,10,2,1,0.001,0.050631599,0.057703682,0.055010527,0.056769604,0.05317793,0.0583723,0.055911334,0.057053585,0.053327242,0.058997313,0.05206321,0.055718568,0.050631598,0.057703681,0.055010526,0.056769604,0.053177929,0.0583723,0.055911334,0.057053586,0.053327242,0.058997312,0.05206321,0.055718567,0.15090924,0.161213123,0.156866781,0.161932418,0.156299065,0.165605273,0.158787248,0.16194721,0.155167179,0.161939537,0.148920376,0.158600047,0.222654876,0.238664596,0.232568362,0.236443975,0.22866698,0.239509848,0.234083008,0.236799674,0.228456504,0.239957193,0.225592527,0.234058658,0.134748357,0.125836053,0.224315987,0.146006245,1.052408763,0.352826802,0.332778097,0.087390788,0.636522415,0.241592188,0.280889268,0.226265131,0.134750472,0.125852578,0.224307994,0.146045293,1.052389021,0.352825971,0.332778731,0.087393548,0.636482543,0.241553644,0.28082804,0.226265773,0.224834041,0.242047489,0.318818628,0.243124911,0.550563088,0.398178828,0.399670072,0.192189162,0.430920332,0.290682566,0.330884043,0.316367859,0.352713471,0.348856299,0.446474212,0.375615667,0.922060074,0.575673112,0.541371496,0.29355964,0.712932605,0.46535912,0.472815781,0.44579175
1,0.053000874,0.002627043,0.053000874,0.002627043,0.153742614,0.004722547,0.228025997,0.00580659,0.333333305,0.272354706,0.333323296,0.272343129,0.330655356,0.101284752,0.503131715,0.174986952,120,20,11,2,1,0.001,0.047837955,0.055529076,0.052749467,0.054670943,0.051059648,0.055812128,0.052990951,0.055049336,0.050859016,0.056114899,0.04989198,0.053445087,0.047837955,0.055529076,0.052749467,0.054670944,0.051059648,0.055812128,0.05299095,0.055049336,0.050859017,0.056114898,0.049891979,0.053445087,0.146210455,0.157584815,0.153799094,0.157292361,0.15152233,0.161210185,0.153943728,0.157916806,0.150373363,0.156216623,0.145663152,0.153178458,0.216521502,0.233916489,0.227782905,0.232067349,0.224134192,0.234128873,0.227785948,0.232735875,0.22314811,0.234041019,0.220852402,0.229197296,0.115554006,0.160346056,0.27426578,0.13115416,1.021947869,0.331423157,0.35586347,0.086661887,0.704419956,0.275795864,0.341873857,0.200693599,0.11555909,0.160291594,0.274262105,0.131160486,1.021896588,0.331412558,0.35587633,0.086680805,0.70440926,0.275758756,0.341875032,0.200696949,0.19658844,0.270694898,0.343235823,0.228622057,0.517845001,0.37651355,0.408475631,0.18722907,0.44825328,0.318870186,0.373951137,0.297585199,0.328134573,0.387941524,0.486683463,0.356775288,0.898239631,0.557795416,0.557885624,0.293212115,0.744878965,0.491032403,0.511949482,0.423052093
1,0.050707335,0.002610404,0.050707335,0.002610404,0.149310443,0.004964459,0.223133277,0.005874057,0.353802188,0.345151628,0.353813779,0.345136276,0.343592417,0.138011597,0.509175013,0.198133236,120,20,12,2,1,0.001,0.045581643,0.052703116,0.050620551,0.052565212,0.047870983,0.053713689,0.051099675,0.052623338,0.049137157,0.05334742,0.047550965,0.051674276,0.045581644,0.052703116,0.050620551,0.052565212,0.047870983,0.053713689,0.051099675,0.052623338,0.049137157,0.053347419,0.047550965,0.051674276,0.141481916,0.151374294,0.147792769,0.154598278,0.147126576,0.156390746,0.149788307,0.15419058,0.146617803,0.151853679,0.14026811,0.150242265,0.211363489,0.227955064,0.223153671,0.227455078,0.217269813,0.229637613,0.223862317,0.227733359,0.219618786,0.22839502,0.215698305,0.225456805,0.10405492,0.136138072,0.213209358,0.156421427,1.341029396,0.331010918,0.329312427,0.087683251,0.64109317,0.335625575,0.324176033,0.245871707,0.104145978,0.13609751,0.213212768,0.156421684,1.341021162,0.331011597,0.32931198,0.087786929,0.641066124,0.335656648,0.324158321,0.245874644,0.177172984,0.244906167,0.304594998,0.253285068,0.69361697,0.378003424,0.399558146,0.183839601,0.438749811,0.361539216,0.3623187,0.32552392,0.313603005,0.359330047,0.435312384,0.384240378,1.014843797,0.557743808,0.536985827,0.295382257,0.715999664,0.533896788,0.498484594,0.464277603
1,0.048780335,0.002533734,0.048780335,0.002533734,0.145482779,0.00463741,0.218799077,0.005846505,0.357836943,0.362405358,0.357841838,0.362403026,0.336657772,0.150613067,0.504341676,0.214126459,120,20,13,2,1,0.001,0.043460995,0.050385355,0.048668983,0.05066782,0.045808108,0.051606697,0.049499733,0.05081884,0.047463586,0.050972014,0.046143248,0.049868643,0.043460995,0.050385355,0.048668983,0.05066782,0.045808108,0.051606697,0.049499732,0.05081884,0.047463586,0.050972014,0.046143248,0.049868642,0.137533596,0.146881018,0.145327592,0.149550465,0.142262928,0.153011547,0.146587834,0.150129958,0.143265388,0.147161978,0.137945124,0.146135925,0.206140925,0.222759407,0.21874812,0.223338869,0.212445938,0.225148061,0.220289606,0.223577016,0.21579459,0.22321716,0.212638163,0.221491073,0.077468558,0.145706397,0.267818006,0.101260067,1.357837626,0.310262603,0.378184429,0.082708697,0.732867885,0.270597429,0.354779824,0.214551798,0.077471895,0.145718878,0.267818335,0.101259472,1.357833417,0.310253122,0.378249507,0.082719317,0.732859354,0.270567678,0.354800555,0.214550521,0.142365866,0.247772157,0.317942888,0.196992181,0.694279665,0.354503862,0.431540209,0.174153258,0.470478932,0.325466618,0.376136177,0.308261456,0.270896624,0.369493116,0.481653333,0.312884656,1.024335556,0.537719282,0.575328246,0.285456694,0.758385644,0.48307989,0.518234908,0.434632165
1,0.046887356,0.002593654,0.046887356,0.002593654,0.141838958,0.004759359,0.214532023,0.006117156,0.368784455,0.320193383,0.368775763,0.320192158,0.344349299,0.136281622,0.516951501,0.197793894,120,20,14,2,1,0.001,0.041383017,0.048531155,0.046535477,0.048438387,0.043619767,0.049701357,0.047697473,0.048844878,0.045789882,0.049296058,0.044416269,0.048394551,0.041383017,0.048531155,0.046535477,0.048438387,0.043619767,0.049701357,0.047697473,0.048844878,0.045789881,0.049296058,0.04441627,0.048394551,0.133335131,0.143367949,0.140994058,0.146375582,0.138225161,0.148812612,0.14322357,0.146512773,0.139921555,0.144555979,0.134330435,0.142412688,0.201217823,0.218703655,0.21387915,0.21849373,0.207447224,0.221113074,0.216245861,0.219200065,0.211908251,0.219433718,0.208421928,0.218319798,0.060442565,0.153331138,0.229725243,0.268528093,1.190530295,0.296217939,0.376599058,0.081842486,0.787068216,0.384379632,0.364818428,0.231930364,0.060441027,0.153279523,0.229723353,0.268517884,1.190512078,0.296214804,0.376592925,0.081852088,0.787069013,0.384374695,0.364801574,0.231930186,0.112892502,0.257052031,0.292863899,0.334796479,0.622873292,0.349057131,0.426250245,0.167880732,0.491882944,0.379321416,0.379412081,0.317908841,0.239167279,0.378100926,0.449383304,0.482974893,0.957897307,0.525550219,0.569594067,0.283862767,0.781364827,0.562372193,0.523666959,0.449483272
1,0.045355541,0.002676056,0.045355541,0.002676056,0.138695991,0.004722939,0.210952129,0.006412438,0.364986926,0.352946579,0.364985756,0.352937886,0.338398186,0.147847874,0.507108867,0.215385344,120,20,15,2,1,0.001,0.039324001,0.047028819,0.04508787,0.047078166,0.041987654,0.048330669,0.046445795,0.046985856,0.044256446,0.047553594,0.043313565,0.046874054,0.039324001,0.047028818,0.045087871,0.047078166,0.041987654,0.048330669,0.046445795,0.046985856,0.044256446,0.047553593,0.043313565,0.046874053,0.129842905,0.140340362,0.138270022,0.143327779,0.135104413,0.145728535,0.139854577,0.143875974,0.136394219,0.140176233,0.132051003,0.139385872,0.196033445,0.215190152,0.210443713,0.215419431,0.203607193,0.217823826,0.213314938,0.215030617,0.208363727,0.21550359,0.205873218,0.214821699,0.028000035,0.195615715,0.233343716,0.239203269,1.329658743,0.263072227,0.403531071,0.0848972,0.748234914,0.296766114,0.340276136,0.217243973,0.027995616,0.195560691,0.233366609,0.239250606,1.329625809,0.263071713,0.403552862,0.084899286,0.748228581,0.296811011,0.34022252,0.217243769,0.083800563,0.299407349,0.284940438,0.31792742,0.67046424,0.31410817,0.43690467,0.165096662,0.474922487,0.338763417,0.365464222,0.308978598,0.163776459,0.422503715,0.454177747,0.460947752,1.009759566,0.494145723,0.589422441,0.283463267,0.7633297,0.501096352,0.506478088,0.436205599
1,0.044033946,0.002758134,0.044033946,0.002758134,0.136175027,0.004597108,0.20784853,0.006654044,0.380942459,0.363281505,0.380946398,0.363274593,0.342435219,0.156074295,0.51351569,0.22397895,120,20,16,2,1,0.001,0.037776547,0.045866395,0.043787562,0.045465183,0.040446716,0.047225246,0.045120564,0.045498727,0.042827349,0.046296795,0.042301342,0.045794929,0.037776547,0.045866395,0.043787562,0.045465183,0.040446716,0.047225246,0.045120564,0.045498727,0.042827349,0.046296795,0.042301342,0.045794929,0.127646819,0.137599717,0.135214531,0.139226046,0.132382595,0.143565602,0.138347262,0.140843716,0.134525689,0.138238482,0.129518245,0.136991617,0.192324634,0.212433686,0.207381613,0.211496917,0.199826429,0.215307329,0.210435037,0.211605232,0.204894245,0.212682999,0.203503924,0.212290311,0.024032241,0.223432244,0.203406325,0.206466917,1.301407915,0.306841418,0.398798574,0.081253371,0.903060959,0.331219676,0.345986234,0.245403629,0.024072399,0.223445542,0.203406479,0.206463972,1.301400778,0.306838272,0.398793799,0.081254846,0.903053173,0.331215204,0.346006788,0.245405523,0.071810358,0.303604433,0.259639098,0.291118909,0.661908081,0.355706727,0.429606303,0.160406742,0.540943827,0.347031897,0.369360154,0.318086102,0.148235534,0.450377581,0.42321016,0.427367479,1.000527145,0.528086924,0.583837032,0.27916151,0.827886837,0.521044102,0.51077248,0.461681494
1,0.042631436,0.002893213,0.042631436,0.002893213,0.133134892,0.004438133,0.204459916,0.007167098,0.36123391,0.346962206,0.361238405,0.346958293,0.332314133,0.147459714,0.502347824,0.214474891,120,20,17,2,1,0.001,0.035399396,0.044576955,0.042912876,0.043922069,0.039564524,0.045553614,0.043870151,0.043802587,0.041550636,0.044745486,0.040881135,0.044797801,0.035399396,0.044576955,0.042912875,0.043922069,0.039564523,0.045553614,0.043870151,0.043802587,0.041550635,0.044745486,0.040881135,0.044797801,0.124015085,0.135313838,0.133160321,0.136559413,0.130431496,0.139532696,0.134425234,0.136689732,0.130871966,0.134502729,0.12665012,0.135466072,0.186087763,0.209389108,0.205287192,0.207912253,0.1976891,0.211382837,0.207385968,0.207479522,0.201777434,0.20905117,0.20002787,0.210048774,0.024694956,0.23098595,0.190395734,0.206493258,1.287246268,0.331634717,0.353530066,0.088802962,0.788873424,0.269634381,0.326786338,0.235728869,0.024693475,0.230931799,0.190419018,0.206492884,1.287225227,0.331633318,0.353528594,0.088802034,0.788885981,0.269660012,0.326860877,0.235727639,0.074119777,0.303637802,0.244815288,0.280618352,0.643166184,0.382174624,0.411276709,0.168226932,0.497261696,0.310552403,0.36232524,0.309594594,0.151097346,0.456252273,0.410341251,0.425118939,0.991070636,0.544383307,0.550348399,0.292805863,0.778109811,0.476274551,0.500068841,0.452302676
1,0.041534492,0.002968867,0.041534492,0.002968867,0.131186091,0.00458384,0.201799378,0.007456357,0.384238473,0.347380822,0.384249543,0.347372551,0.337738194,0.151955853,0.51485192,0.218484932,120,20,18,2,1,0.001,0.034236875,0.043143395,0.04149287,0.043176216,0.038073753,0.044783677,0.042837149,0.042667772,0.040606859,0.043729874,0.039956317,0.043709145,0.034236875,0.043143396,0.04149287,0.043176216,0.038073753,0.044783677,0.042837149,0.042667772,0.040606859,0.043729874,0.039956317,0.043709146,0.121161825,0.132050062,0.130583015,0.135140663,0.127988662,0.138111391,0.133448692,0.134482854,0.129127811,0.133284483,0.125898953,0.132954676,0.182900032,0.205941669,0.201789937,0.206061672,0.193937776,0.209605978,0.205026772,0.204769122,0.199480865,0.206750308,0.19788443,0.207443972,0.022081064,0.226977042,0.181959466,0.24766479,1.258882761,0.378398537,0.38319196,0.085767804,0.870001822,0.334584353,0.376145403,0.245206675,0.022079032,0.226990385,0.181980624,0.24769251,1.258872038,0.378397664,0.38318632,0.085826961,0.870013093,0.334580949,0.376163607,0.245211339,0.066274349,0.300553371,0.23133422,0.292466938,0.634099009,0.402373838,0.416129129,0.1660757,0.525428336,0.333479684,0.378663152,0.305980598,0.143261738,0.450829938,0.402048003,0.464581341,0.980096119,0.563856451,0.572306539,0.278760121,0.809141448,0.521178153,0.530848025,0.46131517
1,0.040526171,0.003040187,0.040526171,0.003040188,0.128879111,0.004656892,0.19927362,0.007737006,0.366759791,0.334798589,0.36675227,0.334799635,0.329681293,0.145951166,0.506107197,0.21112197,120,20,19,2,1,0.001,0.033088039,0.042047358,0.040388877,0.042340893,0.036644844,0.043252366,0.042332667,0.041532079,0.039514917,0.042564324,0.039359638,0.043248053,0.033088039,0.042047357,0.040388877,0.042340892,0.036644844,0.043252367,0.042332668,0.041532079,0.039514917,0.042564323,0.039359639,0.043248053,0.1191003,0.129206002,0.128304207,0.13294385,0.124487849,0.134654344,0.131531191,0.133635654,0.12673246,0.131069107,0.123560174,0.13132419,0.179838025,0.203275261,0.199117973,0.204104551,0.190183507,0.205970415,0.203739365,0.2020749,0.196639447,0.203829322,0.196228342,0.20628233,0.022536368,0.192060381,0.1546855,0.203732883,1.211447802,0.33714761,0.347605734,0.155473671,0.84753715,0.342316293,0.365757254,0.220816851,0.022535636,0.192003782,0.15468498,0.203737188,1.211445045,0.337148476,0.347622908,0.15549472,0.847538347,0.34230141,0.365700878,0.220813872,0.066942363,0.274970988,0.205425727,0.258291014,0.619221616,0.38688849,0.391414095,0.225685489,0.520221813,0.343340448,0.37386215,0.289911319,0.144148706,0.418105624,0.370506999,0.422643019,0.963814151,0.545671576,0.549432596,0.363366527,0.801735212,0.529928032,0.525231255,0.438702672
1,0.039483716,0.002914588,0.039483716,0.002914588,0.12688763,0.004279588,0.19670044,0.007502866,0.362943213,0.363224222,0.362939614,0.363220813,0.31666296,0.152706044,0.495276315,0.223263197,120,20,20,2,1,0.001,0.032359745,0.041019161,0.039490812,0.041194273,0.036136514,0.042426605,0.0409971,0.040083846,0.03826835,0.041497532,0.038112057,0.042218601,0.032359745,0.041019161,0.039490812,0.041194273,0.036136514,0.042426604,0.0409971,0.040083846,0.038268349,0.041497532,0.038112056,0.042218601,0.117608567,0.127789531,0.126681962,0.130127685,0.12489629,0.132975796,0.129189881,0.130284666,0.124216418,0.128283745,0.121298359,0.12929866,0.177743478,0.200838673,0.196880678,0.201239278,0.189063183,0.203995413,0.200443745,0.198351994,0.193584756,0.201221446,0.19318111,0.203861526,0.024334983,0.215351236,0.124590573,0.214161673,1.319441936,0.304248694,0.393972177,0.104088502,0.833485726,0.299398265,0.302212257,0.220032536,0.024368573,0.215288541,0.12459299,0.214161717,1.319432907,0.304255184,0.393965315,0.10408922,0.833481478,0.299380317,0.30222933,0.220029797,0.066653322,0.287331939,0.175510065,0.246136345,0.633285083,0.354841854,0.412280293,0.173591351,0.505609976,0.310077395,0.341636238,0.29300166,0.149187697,0.445825147,0.332030013,0.421353624,1.00216519,0.51312348,0.578047722,0.299863392,0.79159321,0.496507097,0.478228924,0.435390285
1,0.038479865,0.002785834,0.038479865,0.002785834,0.124745936,0.003876106,0.194170713,0.007235211,0.330355457,0.334839006,0.330349633,0.334839633,0.298876832,0.152698626,0.469551261,0.22176832,120,20,21,2,1,0.001,0.031743145,0.040251128,0.038546102,0.039989294,0.035305882,0.041570407,0.040013469,0.038202203,0.037355676,0.040337443,0.037392054,0.041051576,0.031743145,0.040251128,0.038546102,0.039989294,0.035305882,0.041570407,0.040013469,0.038202203,0.037355676,0.040337442,0.037392054,0.041051576,0.116174514,0.125662448,0.124780047,0.128060006,0.122298497,0.130722103,0.127179445,0.126628137,0.122873102,0.12612642,0.120161141,0.126285376,0.176148547,0.198844541,0.194484349,0.19829707,0.186706825,0.201963931,0.197979175,0.193559701,0.191261896,0.198400682,0.191397595,0.201004242,0.021162138,0.179554429,0.144494466,0.126967769,1.154338195,0.309458899,0.300908149,0.054902748,0.845746882,0.285193104,0.334573398,0.206965301,0.021154604,0.179505936,0.144495878,0.12696544,1.154331789,0.309478241,0.300911251,0.054900006,0.845744591,0.285214999,0.334526263,0.206966597,0.059683993,0.25889361,0.186673692,0.200930689,0.605094205,0.356864685,0.359789803,0.122461263,0.500171183,0.294237232,0.352630785,0.289090843,0.140350861,0.407032373,0.353481587,0.335441308,0.942563411,0.516582087,0.511942698,0.224888789,0.79553011,0.483766233,0.50057807,0.422457605
1,0.037592864,0.002708788,0.037592864,0.002708788,0.123035342,0.003881809,0.191897505,0.007107434,0.321153648,0.33910361,0.321159749,0.339102555,0.286350338,0.148398441,0.462307176,0.219140913,120,20,22,2,1,0.001,0.030970802,0.039370319,0.038067645,0.03886909,0.034880037,0.04078024,0.038884407,0.036581685,0.035960919,0.038972184,0.037525603,0.040251436,0.030970802,0.039370318,0.038067645,0.03886909,0.034880037,0.04078024,0.038884407,0.036581685,0.035960919,0.038972184,0.037525603,0.040251436,0.113773512,0.123813218,0.123646545,0.126333143,0.121551574,0.129341137,0.125180468,0.124039321,0.120368657,0.123599086,0.119911039,0.124866402,0.174073787,0.196609851,0.19318144,0.195586652,0.185520409,0.199961929,0.195180944,0.189330031,0.187622287,0.195000264,0.191767516,0.198934952,0.040271593,0.199537842,0.112617023,0.123325205,1.217078196,0.264228375,0.343151169,0.038771621,0.750457039,0.231004091,0.311932126,0.221469492,0.040327842,0.199479154,0.112616716,0.123324872,1.217086505,0.264239233,0.343191227,0.038781197,0.750459669,0.231026341,0.311918096,0.221466133,0.096712456,0.265850953,0.156407717,0.17654697,0.596047251,0.306952001,0.376459794,0.101104844,0.472880818,0.263649175,0.339565723,0.284026357,0.189445015,0.427362447,0.31487774,0.329187563,0.959549686,0.476433919,0.545481541,0.192113175,0.751729422,0.437492687,0.488134457,0.435878457
1,0.03656569,0.002673504,0.03656569,0.002673504,0.121232914,0.003561206,0.18924151,0.007040044,0.30585622,0.341559595,0.305858506,0.341562827,0.270401317,0.153228068,0.44637329,0.224640471,120,20,23,2,1,0.001,0.030736748,0.038490547,0.036224009,0.038068786,0.033619569,0.039550557,0.038260978,0.034568723,0.035103631,0.038204576,0.03635362,0.039606532,0.030736747,0.038490547,0.036224009,0.038068786,0.033619569,0.039550557,0.038260978,0.034568724,0.035103631,0.038204576,0.036353619,0.039606532,0.113337509,0.122421935,0.120393034,0.124116975,0.119624872,0.126619455,0.124403641,0.121308206,0.118895922,0.122514399,0.117654424,0.123504592,0.173341314,0.194376116,0.188513557,0.193467979,0.18236819,0.196824589,0.193568456,0.183903682,0.185411327,0.193033026,0.188704863,0.197385016,0.025339656,0.20969783,0.062482074,0.179108922,1.278619739,0.194421623,0.283879201,0.03735023,0.58444226,0.266227926,0.336118938,0.212586242,0.025332949,0.209652848,0.062479706,0.179106721,1.278619794,0.194425543,0.283874544,0.037352742,0.584450196,0.266210925,0.336213076,0.212583032,0.068700647,0.269391487,0.09899733,0.198716679,0.61634354,0.257716943,0.333276864,0.088785919,0.411653087,0.273847317,0.349598276,0.277787712,0.153226263,0.441873757,0.232622711,0.379017641,0.985957839,0.415382784,0.499745974,0.181602032,0.669326667,0.465495036,0.504828743,0.427400032
1,0.035796647,0.002668846,0.035796647,0.002668846,0.119673959,0.003491327,0.18719553,0.007064706,0.291548294,0.31335534,0.291554599,0.313355372,0.262204855,0.147699036,0.437786064,0.21332496,120,20,24,2,1,0.001,0.030689795,0.037666754,0.035536221,0.037273614,0.032542001,0.03912044,0.037177297,0.032955478,0.034600009,0.037350826,0.035535667,0.039111667,0.030689795,0.037666753,0.035536221,0.037273614,0.032542,0.03912044,0.037177297,0.032955478,0.034600009,0.037350826,0.035535667,0.039111667,0.112385344,0.120538016,0.119600094,0.122472899,0.117721319,0.126265944,0.12189564,0.118486654,0.117827132,0.120803419,0.116468312,0.121622729,0.173111321,0.192364091,0.186547878,0.1914596,0.17941901,0.19584456,0.190659488,0.179656124,0.183926062,0.190845801,0.186554286,0.195958143,0.045636693,0.191933481,0.071472934,0.097673639,1.14087945,0.287148521,0.262450705,0.046420066,0.642854177,0.179332124,0.311663104,0.221114627,0.045625572,0.19194931,0.071475605,0.097673275,1.14089257,0.287149889,0.262491844,0.04646178,0.642846741,0.179312996,0.311663885,0.221111724,0.093321888,0.251241666,0.103711813,0.143556469,0.590570967,0.300693346,0.31322442,0.095680968,0.420182474,0.218215168,0.334441986,0.2816171,0.193249197,0.420598179,0.244038541,0.293882989,0.935797679,0.487008901,0.483017445,0.196323599,0.69657006,0.388380541,0.48262309,0.431942546
1,0.035051847,0.002584994,0.035051847,0.002584994,0.118331223,0.003495197,0.185260359,0.006909441,0.282990915,0.353618978,0.282991723,0.353625273,0.246575772,0.147494915,0.423317711,0.22296095,120,20,25,2,1,0.001,0.029894822,0.036919169,0.034352641,0.03663503,0.032115292,0.038557518,0.035962982,0.032870804,0.033505416,0.036853396,0.035024186,0.037930905,0.029894822,0.036919169,0.034352641,0.03663503,0.032115292,0.038557518,0.035962981,0.032870804,0.033505416,0.036853395,0.035024186,0.037930905,0.110478927,0.118988817,0.117796272,0.121354866,0.116690408,0.1243532,0.120578,0.118224842,0.116771382,0.119472352,0.114974408,0.120291206,0.170837148,0.190357206,0.183499508,0.189797873,0.178140304,0.194283122,0.187558743,0.179637056,0.181201157,0.189651354,0.184988083,0.193172752,0.135478396,0.183035251,0.06168489,0.08781252,1.247440456,0.14092248,0.166804313,0.032349505,0.733810687,0.14715494,0.266108743,0.193288798,0.135472927,0.18297569,0.061721137,0.087810176,1.247458438,0.140931786,0.166817921,0.032348679,0.733839205,0.147175768,0.266057268,0.19329168,0.19017805,0.243844618,0.101910724,0.130343422,0.614453829,0.20021061,0.233489693,0.076645519,0.414938276,0.188803631,0.303781057,0.260309837,0.325504726,0.412842342,0.224656906,0.278846334,0.975253474,0.357011582,0.392946424,0.167802955,0.73320326,0.356214047,0.450136188,0.40539429
1,0.034246001,0.002698726,0.034246001,0.002698726,0.116749722,0.003555325,0.183067418,0.007309773,0.26148728,0.314364051,0.261496852,0.314364534,0.232543299,0.138970905,0.408036789,0.215181597,120,20,26,2,1,0.001,0.028972411,0.036072774,0.032857082,0.036293197,0.031058538,0.037664679,0.034944561,0.032320238,0.032560751,0.0356835,0.034889831,0.037634451,0.028972411,0.036072775,0.032857082,0.036293197,0.031058538,0.037664679,0.03494456,0.032320239,0.032560751,0.035683499,0.034889831,0.037634451,0.108681908,0.117385001,0.115766065,0.119898917,0.114515697,0.123085599,0.118917686,0.116166318,0.114891595,0.117914831,0.114931624,0.118841425,0.168271726,0.188214629,0.179408101,0.188855523,0.175173245,0.19203339,0.184718528,0.177635529,0.178725199,0.18668453,0.184763276,0.192325336,0.020487473,0.142748785,0.067182724,0.1472684,1.161972208,0.24864883,0.158969676,0.045867683,0.535077186,0.145788628,0.286992647,0.176843124,0.020478887,0.142693085,0.067182662,0.147290751,1.161970228,0.248658501,0.158995731,0.045906927,0.535123267,0.145822759,0.286994595,0.176844838,0.067448923,0.210721671,0.104498887,0.157336851,0.579262183,0.276895087,0.215047482,0.098203395,0.343518739,0.177894701,0.314101227,0.24559044,0.139440981,0.367652826,0.226018926,0.340119449,0.944823499,0.459777495,0.379701551,0.195324647,0.641254144,0.353566634,0.463486184,0.385275128
1,0.033718668,0.002432399,0.033718668,0.002432399,0.115626407,0.003255947,0.181691417,0.006508988,0.264090897,0.350985037,0.264094279,0.350993661,0.223385888,0.149969202,0.398609954,0.231746032,120,20,27,2,1,0.001,0.030077626,0.035520614,0.031951237,0.034952465,0.030622925,0.036725928,0.035614149,0.031760921,0.031629949,0.034813081,0.03372668,0.037228445,0.030077626,0.035520614,0.031951237,0.034952465,0.030622924,0.036725928,0.035614149,0.031760921,0.031629949,0.034813081,0.03372668,0.037228445,0.109004414,0.116428707,0.113719102,0.118308292,0.114320128,0.121094118,0.119331262,0.115055174,0.112924902,0.116211932,0.113561443,0.117557406,0.171421657,0.186732208,0.176928538,0.185438732,0.174129192,0.18962852,0.186472761,0.176483223,0.175949202,0.184197601,0.181790177,0.191125192,0.046597529,0.124606028,0.061949573,0.07298958,1.211228181,0.125510306,0.133486962,0.037925398,0.713706996,0.139805453,0.315873378,0.185411386,0.046592358,0.124550547,0.061946111,0.072986308,1.211246683,0.125532701,0.133486767,0.037921741,0.713727255,0.139790507,0.315888918,0.185461447,0.099221283,0.19010709,0.092375788,0.110028607,0.584651467,0.181151016,0.190991116,0.084229336,0.409376905,0.168568451,0.323490274,0.246439325,0.196848392,0.344752753,0.209970087,0.248334411,0.960290595,0.340589994,0.353316771,0.177756407,0.729025617,0.342287646,0.482073556,0.398073224
