date,time,screw_in,allen_in,hammer,hand_screw_in
,,0.0,0.0,0.0,0.0
2022-05-15,15:29:23.011919,2.01282757530408,0.0,0.608294006545843,-1.25891373346301
2022-05-15,15:40:49.727120,-1.82092887509176,-1.95921003271132,0.962796473936798,-0.623121985181604
2022-05-15,15:54:15.642949,1.78507966735978,-1.32986531857078,2.31635134942954,-1.17598437499153
2022-05-15,16:05:06.823977,-1.54257032093761,-2.18397600204722,1.31729894132775,0.482602794438241
2022-05-15,16:18:21.074415,1.32958385147116,-2.31883558364877,1.63957391168317,-0.6507651046721
2022-05-15,16:31:32.058423,-1.84623419819669,0.0,1.80071139686087,-0.014973356390689
2022-05-15,16:46:11.363759,1.4434578054433138,-2.228929195914406,0.06042655694164,-1.3971293309154953
2022-05-15,16:53:47.300804,-1.63113895180484,-2.2738823897815874,1.4462089294699187,0.09559912157129544
