session_num,tr_loss_ave,tr_loss_std,tr_mse_ave,tr_mse_std,tr_mae_ave,tr_mae_std,tr_rmse_ave,tr_rmse_std,val_loss_ave,val_loss_std,val_mse_ave,val_mse_std,val_mae_ave,val_mae_std,val_rmse_ave,val_rmse_std,fc_units,lstm_units,epochs,fc_depth,lstm_depth,lr,tr_loss_fold_0,tr_loss_fold_1,tr_loss_fold_2,tr_loss_fold_3,tr_loss_fold_4,tr_loss_fold_5,tr_loss_fold_6,tr_loss_fold_7,tr_loss_fold_8,tr_loss_fold_9,tr_loss_fold_10,tr_loss_fold_11,tr_mse_fold_0,tr_mse_fold_1,tr_mse_fold_2,tr_mse_fold_3,tr_mse_fold_4,tr_mse_fold_5,tr_mse_fold_6,tr_mse_fold_7,tr_mse_fold_8,tr_mse_fold_9,tr_mse_fold_10,tr_mse_fold_11,tr_mae_fold_0,tr_mae_fold_1,tr_mae_fold_2,tr_mae_fold_3,tr_mae_fold_4,tr_mae_fold_5,tr_mae_fold_6,tr_mae_fold_7,tr_mae_fold_8,tr_mae_fold_9,tr_mae_fold_10,tr_mae_fold_11,tr_rmse_fold_0,tr_rmse_fold_1,tr_rmse_fold_2,tr_rmse_fold_3,tr_rmse_fold_4,tr_rmse_fold_5,tr_rmse_fold_6,tr_rmse_fold_7,tr_rmse_fold_8,tr_rmse_fold_9,tr_rmse_fold_10,tr_rmse_fold_11,val_loss_fold_0,val_loss_fold_1,val_loss_fold_2,val_loss_fold_3,val_loss_fold_4,val_loss_fold_5,val_loss_fold_6,val_loss_fold_7,val_loss_fold_8,val_loss_fold_9,val_loss_fold_10,val_loss_fold_11,val_mse_fold_0,val_mse_fold_1,val_mse_fold_2,val_mse_fold_3,val_mse_fold_4,val_mse_fold_5,val_mse_fold_6,val_mse_fold_7,val_mse_fold_8,val_mse_fold_9,val_mse_fold_10,val_mse_fold_11,val_mae_fold_0,val_mae_fold_1,val_mae_fold_2,val_mae_fold_3,val_mae_fold_4,val_mae_fold_5,val_mae_fold_6,val_mae_fold_7,val_mae_fold_8,val_mae_fold_9,val_mae_fold_10,val_mae_fold_11,val_rmse_fold_0,val_rmse_fold_1,val_rmse_fold_2,val_rmse_fold_3,val_rmse_fold_4,val_rmse_fold_5,val_rmse_fold_6,val_rmse_fold_7,val_rmse_fold_8,val_rmse_fold_9,val_rmse_fold_10,val_rmse_fold_11
1,0.030443106,0.001450756,0.030443106,0.001450756,0.108343023,0.002710569,0.172577706,0.004057848,0.197027323,0.325296287,0.197025061,0.325304074,0.171953345,0.14376883,0.326549484,0.230257672,120,20,41,2,1,0.001,0.028398245,0.030700288,0.031710938,0.031352717,0.027727774,0.02988052,0.032626771,0.029548192,0.030621741,0.03201755,0.029779825,0.030952708,0.028398245,0.030700288,0.031710938,0.031352717,0.027727774,0.02988052,0.032626771,0.029548192,0.030621741,0.03201755,0.029779825,0.030952708,0.104510956,0.108644196,0.111858365,0.10876846,0.10453316,0.109152763,0.113210757,0.107179155,0.107568691,0.108685137,0.105518773,0.110485869,0.166557694,0.173236033,0.176382718,0.17540097,0.165455998,0.170651626,0.178873909,0.17005553,0.172914298,0.176502687,0.170715371,0.174185638,0.024698709,0.058380352,0.07660626,0.051228768,1.113523044,0.077510269,0.076634986,0.038627595,0.575001164,0.05604317,0.166785913,0.04928765,0.024697116,0.058305499,0.076615552,0.051228264,1.113548533,0.07751314,0.076629127,0.038620999,0.574998168,0.05604288,0.166774837,0.049326615,0.066200542,0.110544129,0.112922656,0.096038764,0.563836786,0.12022515,0.128086057,0.098649544,0.33287821,0.101221513,0.232200413,0.100636376,0.149333312,0.233095631,0.266686145,0.20530186,0.928115938,0.250479084,0.257639694,0.185374424,0.649826154,0.225863071,0.36731518,0.199563318
1,0.030330692,0.001479895,0.030330691,0.001479895,0.10797075,0.002505108,0.172231816,0.00409197,0.202136333,0.331522206,0.202133356,0.331525063,0.177239572,0.143317177,0.335328361,0.227390122,120,20,42,2,1,0.001,0.028129713,0.030646542,0.030714697,0.030548636,0.027643794,0.029683018,0.032249557,0.0296018,0.029901175,0.031502105,0.032657514,0.03068975,0.028129713,0.030646541,0.030714698,0.030548635,0.027643793,0.029683018,0.032249557,0.029601799,0.029901175,0.031502105,0.032657513,0.03068975,0.103522587,0.108276646,0.110396315,0.107865824,0.104160132,0.108816762,0.112387621,0.107127383,0.106243898,0.108009871,0.108868415,0.109973543,0.165809603,0.172983747,0.173482174,0.173109857,0.16512742,0.17030709,0.177691659,0.170219004,0.17099584,0.174905167,0.178700679,0.173449554,0.024530048,0.063907011,0.096225742,0.091241292,1.190557389,0.088658396,0.05805724,0.037069481,0.445771945,0.078206431,0.198338328,0.053072691,0.024522231,0.063804916,0.096241785,0.091241572,1.190556029,0.088658489,0.058053634,0.037090793,0.445789414,0.078207336,0.198340314,0.053093754,0.065693511,0.11250289,0.136120044,0.12288143,0.578556902,0.12216337,0.112003634,0.096056735,0.297511759,0.121062054,0.258851422,0.103471115,0.149213119,0.246048659,0.287871512,0.27481699,0.959171802,0.256511199,0.227785327,0.182203214,0.587240955,0.257008058,0.391480355,0.204589141
1,0.030111086,0.001571007,0.030111086,0.001571007,0.107340166,0.002760708,0.171583566,0.004327063,0.198492265,0.339133849,0.198499132,0.339147936,0.169180065,0.147772321,0.326536744,0.23521425,120,20,43,2,1,0.001,0.027775442,0.030468426,0.030467864,0.03020212,0.027158464,0.029841363,0.032707684,0.029549127,0.029423253,0.031064142,0.032109383,0.030565764,0.027775441,0.030468427,0.030467864,0.03020212,0.027158464,0.029841363,0.032707684,0.029549127,0.029423254,0.031064142,0.032109383,0.030565764,0.103015773,0.1074658,0.109645877,0.107146613,0.103108739,0.108657013,0.113111146,0.106945939,0.105492853,0.106712467,0.107816471,0.108963304,0.164702052,0.172464787,0.172763413,0.172058164,0.163838395,0.170567924,0.178931947,0.170197175,0.169769717,0.173693199,0.17701735,0.172998674,0.035006239,0.053496115,0.081492403,0.093910685,1.184753847,0.047342038,0.087831461,0.035403343,0.526242944,0.054663035,0.150390663,0.031374413,0.03506194,0.053418995,0.081502435,0.093924009,1.184802938,0.047343849,0.087842839,0.035401741,0.526260906,0.054666079,0.150392675,0.031371173,0.085950298,0.104307118,0.113796212,0.123746217,0.577548938,0.08507893,0.138678736,0.087326397,0.331596648,0.093096948,0.21190839,0.077125946,0.176403285,0.221886362,0.274578562,0.278744296,0.955801606,0.194920908,0.275071471,0.178428859,0.635145697,0.219492911,0.340586644,0.16738033
1,0.02971564,0.001211488,0.02971564,0.001211488,0.106423774,0.0023693,0.170454285,0.00330516,0.203971301,0.325946592,0.203969043,0.325963899,0.173458905,0.143718811,0.335952235,0.228785408,120,20,44,2,1,0.001,0.027804197,0.030224769,0.030513857,0.030240185,0.0270103,0.029505361,0.031147198,0.029737552,0.029291744,0.030447063,0.030796635,0.029868818,0.027804197,0.030224769,0.030513857,0.030240185,0.0270103,0.029505361,0.031147198,0.029737551,0.029291743,0.030447063,0.030796635,0.029868819,0.102832709,0.107128899,0.108952911,0.106407264,0.102581996,0.107685097,0.110821266,0.107052411,0.105058114,0.1055793,0.105210346,0.107774975,0.16498552,0.171784974,0.172744831,0.172052476,0.16340275,0.169512235,0.174634111,0.17076001,0.169270301,0.171867414,0.173419855,0.171016938,0.025209048,0.065130812,0.091999569,0.105833881,1.125381395,0.123229283,0.079277079,0.044604489,0.577582446,0.053944555,0.126839602,0.028623449,0.025203814,0.065020962,0.092009745,0.105834167,1.125427369,0.123234277,0.07927301,0.044604899,0.577600333,0.053945657,0.126840409,0.028633871,0.07034472,0.116253131,0.117707296,0.133627653,0.569325238,0.163751204,0.127619405,0.094257148,0.336340027,0.088230651,0.187703137,0.07634725,0.150771869,0.248538524,0.28172105,0.296600959,0.934226411,0.300067417,0.265886833,0.198554658,0.656459418,0.221434561,0.314543406,0.162621714
1,0.029405519,0.001267195,0.029405519,0.001267195,0.105812608,0.002729975,0.169551815,0.003572061,0.183309956,0.329272527,0.1833075,0.329274777,0.159680858,0.144483483,0.311539898,0.23236936,120,20,45,2,1,0.001,0.027451474,0.030197396,0.030621903,0.03018031,0.026874862,0.029400539,0.031285699,0.028778757,0.028849594,0.029947612,0.02985608,0.029421997,0.027451474,0.030197397,0.030621903,0.030180311,0.026874862,0.029400539,0.031285699,0.028778757,0.028849594,0.029947612,0.02985608,0.029421997,0.102031273,0.106801131,0.109711068,0.106246386,0.101696362,0.107469559,0.110541861,0.105520087,0.104065165,0.104966178,0.103772785,0.10692944,0.163808018,0.171820903,0.173076468,0.171955346,0.162739635,0.169169605,0.175024089,0.168034182,0.167910366,0.170526648,0.170785557,0.169770957,0.021670597,0.067050358,0.131171479,0.044861452,1.16438467,0.036020264,0.060100773,0.046364436,0.442210869,0.069666895,0.086943591,0.029274085,0.021663707,0.066974908,0.131171805,0.04486217,1.164383303,0.036029947,0.060122762,0.046410222,0.442232151,0.06966889,0.086900516,0.029269612,0.06386824,0.118160445,0.160565634,0.084965344,0.572495733,0.074323162,0.106931924,0.105223173,0.300471799,0.109217419,0.144489321,0.075458097,0.140936465,0.252587429,0.323737774,0.208161322,0.948983107,0.172808219,0.235485519,0.201471349,0.589656667,0.238133398,0.26325065,0.16326688
1,0.029154956,0.001296246,0.029154956,0.001296246,0.1052473,0.002673171,0.168833752,0.003615587,0.201842677,0.345475238,0.201843801,0.345491622,0.165905493,0.142706342,0.3234273,0.239406862,120,20,46,2,1,0.001,0.027181789,0.029803352,0.03050588,0.029511734,0.026616964,0.02885296,0.031164943,0.028966314,0.028694281,0.030335088,0.029110094,0.029116069,0.027181788,0.029803352,0.03050588,0.029511734,0.026616964,0.028852961,0.031164943,0.028966314,0.028694281,0.030335087,0.029110094,0.029116069,0.101404266,0.105836647,0.109207527,0.10504198,0.101583383,0.106673679,0.110011856,0.105061416,0.103826547,0.105032243,0.102803451,0.106484606,0.163087471,0.170468585,0.172892146,0.169884056,0.162164074,0.167757699,0.174705423,0.168199439,0.167443679,0.171673322,0.16878606,0.168943075,0.048850292,0.047306927,0.060296084,0.042542371,1.175452771,0.118719313,0.071761951,0.032461144,0.608989379,0.074276606,0.111492181,0.029963108,0.048847803,0.047233788,0.06030573,0.042542605,1.175501376,0.118728915,0.071758737,0.032455049,0.609004946,0.074279854,0.111492956,0.029973851,0.095168429,0.101718658,0.096121296,0.082382422,0.563620001,0.149619831,0.12565191,0.091154181,0.32997894,0.113310843,0.164020422,0.078118983,0.202782232,0.204588797,0.235211033,0.19499858,0.953337392,0.297966828,0.25294573,0.172481287,0.669082739,0.242103982,0.290886438,0.164742555
1,0.028973786,0.001204986,0.028973785,0.001204986,0.104713288,0.002666977,0.168269558,0.003303563,0.194956383,0.306425695,0.19496583,0.306435399,0.16632011,0.138610643,0.327937616,0.222783081,120,20,47,2,1,0.001,0.027106195,0.029393851,0.029985993,0.02921769,0.026580181,0.030695898,0.030376102,0.028736348,0.028810138,0.029481495,0.028572108,0.028729427,0.027106196,0.029393851,0.029985994,0.029217689,0.026580181,0.030695898,0.030376102,0.028736348,0.028810138,0.029481495,0.028572107,0.028729427,0.100905268,0.105497613,0.10794863,0.104141608,0.101233423,0.108553701,0.108719361,0.10463377,0.104001412,0.103561527,0.102030111,0.10533303,0.162767769,0.169591155,0.171062174,0.16918966,0.161985813,0.172728301,0.172385793,0.167690434,0.167858308,0.169175771,0.167053943,0.167745577,0.026915888,0.057116813,0.17728371,0.093729076,1.071555438,0.061544234,0.057655487,0.035717316,0.515529001,0.090449175,0.112317568,0.039662891,0.026912966,0.057103389,0.177291151,0.093742799,1.071585176,0.061547538,0.057651913,0.035711542,0.515557664,0.090453161,0.112375172,0.039657483,0.067669548,0.112955995,0.152782141,0.126430444,0.55309054,0.087389473,0.108314275,0.08569565,0.321061608,0.126598904,0.163498617,0.09035412,0.155647171,0.231568198,0.372400858,0.284969522,0.911297873,0.200672831,0.229403669,0.179283325,0.625617793,0.263556083,0.298599033,0.182235041
1,0.028706693,0.001227571,0.028706692,0.001227571,0.104204713,0.002789521,0.167469956,0.00346149,0.18299301,0.32559579,0.182988239,0.325598111,0.158102596,0.137123028,0.312285767,0.227975536,120,20,48,2,1,0.001,0.026783535,0.029211875,0.030386712,0.028622372,0.026509135,0.029857326,0.030181743,0.028620372,0.028395099,0.029524788,0.027907545,0.028479809,0.026783535,0.029211875,0.030386712,0.028622371,0.026509135,0.029857326,0.030181742,0.028620372,0.028395099,0.029524788,0.027907545,0.028479809,0.100279109,0.105071907,0.108339297,0.103332486,0.100864339,0.107461043,0.108450205,0.10446156,0.102860395,0.103660292,0.101122423,0.104553505,0.161647,0.168985752,0.172365399,0.167577761,0.161647944,0.170371248,0.171917418,0.167258795,0.166590382,0.169230518,0.165179578,0.166867675,0.024488944,0.048906914,0.056266267,0.077742878,1.155533407,0.086718861,0.085804218,0.044284019,0.437401742,0.055185528,0.09070068,0.032882665,0.024485115,0.048819576,0.056273835,0.077755457,1.155532084,0.086723768,0.085800542,0.044281994,0.437403924,0.05518514,0.090716323,0.032881104,0.063903072,0.102641185,0.093461095,0.110409547,0.548324525,0.134113092,0.140297239,0.095122256,0.299171329,0.086062591,0.142916408,0.080808812,0.148236869,0.20869892,0.228827425,0.253723726,0.94668308,0.264016852,0.272286822,0.196036528,0.579965713,0.214733651,0.264410332,0.169809286
1,0.028418588,0.001090962,0.028418588,0.001090962,0.103537009,0.00251866,0.166629482,0.003058041,0.191177787,0.344041917,0.191177027,0.344061168,0.159552803,0.147470596,0.312156973,0.238650241,120,20,49,2,1,0.001,0.026685149,0.029097274,0.029149065,0.028325895,0.026455168,0.028911984,0.030172468,0.028210785,0.028262303,0.029499279,0.027624699,0.028628982,0.02668515,0.029097273,0.029149065,0.028325896,0.026455168,0.028911984,0.030172468,0.028210786,0.028262303,0.029499279,0.027624699,0.028628982,0.099603325,0.10460347,0.106346472,0.102678097,0.100817267,0.105741676,0.108206526,0.103201836,0.102437573,0.103743462,0.100648965,0.104415434,0.16144028,0.168599851,0.168923588,0.166581869,0.161562691,0.167511349,0.171902636,0.166016888,0.166136529,0.16915749,0.164386566,0.167334045,0.029915942,0.058978266,0.049233616,0.04901248,1.177300813,0.068301007,0.103432954,0.028812853,0.565057385,0.04554219,0.079018058,0.039527881,0.029916184,0.058868725,0.049234577,0.049012718,1.177363227,0.068306157,0.10347006,0.028808618,0.56505731,0.045544893,0.079018796,0.039523062,0.076339511,0.11319599,0.094116241,0.091742575,0.569522031,0.117058823,0.15183791,0.075870016,0.335538863,0.074942818,0.126241867,0.088226988,0.164127251,0.233420732,0.210129821,0.215374416,0.948827722,0.230871685,0.297367509,0.163773904,0.646534043,0.203050286,0.250003658,0.182402646
1,0.028265994,0.001137867,0.028265994,0.001137867,0.103056545,0.002687153,0.166171558,0.003175631,0.184680581,0.311615149,0.184690556,0.311613899,0.159352325,0.135405953,0.314930886,0.224212622,120,20,50,2,1,0.001,0.026530934,0.028789913,0.029340518,0.028570976,0.026121215,0.029616204,0.029641488,0.027667456,0.0280877,0.028984092,0.027566906,0.02827453,0.026530934,0.028789913,0.029340518,0.028570975,0.026121215,0.029616203,0.029641488,0.027667456,0.0280877,0.028984092,0.027566906,0.028274529,0.099327015,0.10399896,0.106393884,0.102429303,0.099663261,0.106799935,0.107100152,0.102064712,0.101987755,0.10255731,0.1002672,0.104089051,0.16099761,0.167671716,0.169399801,0.167118346,0.160546154,0.169591933,0.170313849,0.164528573,0.165640006,0.167830245,0.164090281,0.166330182,0.022407053,0.055020003,0.078095814,0.043377965,1.084464611,0.164533274,0.056156167,0.040836509,0.497599563,0.063223499,0.066603747,0.04384877,0.022407967,0.055006207,0.078103461,0.043379396,1.084469087,0.164536244,0.056146082,0.040830363,0.497612057,0.063231459,0.066680578,0.043883771,0.066691385,0.109878107,0.109356991,0.082521575,0.542797967,0.177903369,0.105299846,0.101017408,0.299640684,0.099164147,0.118153394,0.099803026,0.143271942,0.225383556,0.262919075,0.20575833,0.917806913,0.343322051,0.224760832,0.190598064,0.605850085,0.231342571,0.237064491,0.191092722
1,0.028265994,0.001137867,0.028265994,0.001137867,0.103056545,0.002687153,0.166171558,0.003175631,0.184915033,0.311608536,0.184915033,0.311608536,0.156973451,0.13561417,0.315184814,0.224457069,120,20,50,2,1,0.001,0.026530934,0.028789913,0.029340518,0.028570976,0.026121215,0.029616204,0.029641488,0.027667456,0.0280877,0.028984092,0.027566906,0.02827453,0.026530934,0.028789913,0.029340518,0.028570975,0.026121215,0.029616203,0.029641488,0.027667456,0.0280877,0.028984092,0.027566906,0.028274529,0.099327015,0.10399896,0.106393884,0.102429303,0.099663261,0.106799935,0.107100152,0.102064712,0.101987755,0.10255731,0.1002672,0.104089051,0.16099761,0.167671716,0.169399801,0.167118346,0.160546154,0.169591933,0.170313849,0.164528573,0.165640006,0.167830245,0.164090281,0.166330182,0.022364711,0.059739997,0.078353349,0.04353608,1.084632734,0.164841591,0.056982111,0.04127972,0.497911184,0.063488115,0.063352468,0.042498333,0.022364711,0.059739997,0.078353349,0.04353608,1.084632734,0.164841591,0.056982111,0.04127972,0.497911184,0.063488115,0.063352468,0.042498333,0.06340575,0.112132217,0.107541423,0.080346344,0.540522702,0.176172828,0.102898399,0.099518587,0.298258175,0.097315981,0.110698254,0.09487075,0.143141386,0.23537037,0.263675617,0.206239578,0.918276584,0.344296282,0.227009567,0.192011605,0.606756343,0.23212855,0.225579193,0.187732692
1,0.186558352,0.032654112,0.186558352,0.032654112,0.206159952,0.013316789,0.34753477,0.021938958,0.147074693,0.219823731,0.147074693,0.219823731,0.16030246,0.108134459,0.297236935,0.185466867,120,20,1,2,1,5.00E-05,0.186595196,0.223729481,0.185178571,0.207499862,0.114254993,0.166314762,0.181841272,0.184043195,0.154465278,0.195987772,0.197422886,0.24136696,0.186595196,0.223729481,0.185178571,0.207499862,0.114254993,0.166314762,0.181841272,0.184043195,0.154465278,0.195987772,0.197422886,0.24136696,0.219183794,0.220222281,0.203802758,0.212781047,0.177471411,0.207116882,0.210848188,0.20049879,0.186745176,0.212510178,0.20176666,0.220972259,0.363138761,0.374587503,0.346205888,0.358706423,0.294985421,0.341330025,0.352092148,0.345818051,0.319029666,0.361435946,0.346522862,0.366564548,0.063478159,0.049317222,0.044547997,0.026316078,0.793163582,0.084756126,0.050120729,0.042281231,0.320172823,0.070246712,0.040843955,0.179651701,0.063478159,0.049317222,0.044547997,0.026316078,0.793163582,0.084756126,0.050120729,0.042281231,0.320172823,0.070246712,0.040843955,0.179651701,0.123187684,0.11050631,0.089888971,0.072499629,0.455325571,0.138734758,0.107192998,0.121368964,0.246653123,0.129092858,0.087805053,0.241373602,0.230157558,0.210161193,0.20300526,0.152347386,0.798272824,0.261074738,0.211579044,0.198059512,0.506492153,0.237888993,0.181632593,0.376171962
1,0.148083232,0.020968418,0.148083232,0.020968418,0.192351237,0.012807584,0.32188722,0.020401416,0.143704256,0.20780282,0.143704256,0.20780282,0.165031838,0.108502675,0.297426516,0.178526731,120,20,2,2,1,5.00E-05,0.183177418,0.150591338,0.14906945,0.149236595,0.101695114,0.129008672,0.161095893,0.144476292,0.129681455,0.168517336,0.150751787,0.159697431,0.183177418,0.150591338,0.14906945,0.149236595,0.101695114,0.129008672,0.161095893,0.144476292,0.129681455,0.168517336,0.150751787,0.159697431,0.218855777,0.192914703,0.191483185,0.191749485,0.168934497,0.188403309,0.203331404,0.187223176,0.177058903,0.202449426,0.187747086,0.198063888,0.360468392,0.32472776,0.322454608,0.325974483,0.280486912,0.305985866,0.33490861,0.318614116,0.298489628,0.338640711,0.320628893,0.331266656,0.063286468,0.049505026,0.039517651,0.028851204,0.756229253,0.095143604,0.051241097,0.042291743,0.301571572,0.088274267,0.04050501,0.168034178,0.063286468,0.049505026,0.039517651,0.028851204,0.756229253,0.095143604,0.051241097,0.042291743,0.301571572,0.088274267,0.04050501,0.168034178,0.124765782,0.112095822,0.088456214,0.080522907,0.466387019,0.155535983,0.112348732,0.117488862,0.241408378,0.154474695,0.09210049,0.234797174,0.232284436,0.212570889,0.189121235,0.158111146,0.77991869,0.280127121,0.212077461,0.197822229,0.494508331,0.267163018,0.181262123,0.364151517
1,0.14415929,0.022368219,0.14415929,0.022368219,0.190120238,0.013776009,0.317480551,0.02186628,0.129016537,0.196890387,0.129016537,0.196890387,0.154153745,0.104570771,0.280282899,0.173815162,120,20,3,2,1,5.00E-05,0.160381541,0.152283677,0.148758863,0.159794724,0.084526099,0.125033678,0.157952567,0.142130468,0.128340113,0.162351992,0.156485098,0.151872658,0.160381541,0.152283677,0.148758863,0.159794724,0.084526099,0.125033678,0.157952567,0.142130468,0.128340113,0.162351992,0.156485098,0.151872658,0.203959737,0.195797738,0.192409479,0.197181306,0.153806974,0.18793673,0.203141005,0.18634514,0.176111659,0.199726631,0.191644551,0.193381904,0.336497192,0.326297027,0.321849577,0.333856332,0.259562663,0.303850084,0.332226546,0.318309546,0.296808556,0.333818455,0.325733434,0.320957206,0.061426641,0.048890967,0.037132542,0.031406827,0.712788689,0.097894028,0.054357838,0.039308102,0.287126641,0.099822309,0.043265656,0.034778199,0.061426641,0.048890967,0.037132542,0.031406827,0.712788689,0.097894028,0.054357838,0.039308102,0.287126641,0.099822309,0.043265656,0.034778199,0.123210535,0.116244409,0.08725546,0.08497053,0.457298568,0.158669475,0.117469928,0.112207386,0.235053586,0.166663383,0.096337059,0.094464627,0.230627039,0.210876994,0.180942309,0.164155349,0.759165376,0.279278149,0.216828964,0.191011971,0.483076394,0.282928142,0.18493001,0.179574092
1,0.139314958,0.022208128,0.139314958,0.022208128,0.186567322,0.013907297,0.312299854,0.021925706,0.129328926,0.198602776,0.129328926,0.198602776,0.153715816,0.106685807,0.27938969,0.174727772,120,20,4,2,1,5.00E-05,0.153285372,0.145413375,0.149725234,0.159166664,0.08275123,0.114595604,0.155322079,0.139444934,0.122806898,0.147766509,0.153762048,0.147739543,0.153285372,0.145413375,0.149725234,0.159166664,0.08275123,0.114595604,0.155322079,0.139444934,0.122806898,0.147766509,0.153762048,0.147739543,0.198721723,0.190496018,0.193020034,0.197439744,0.15143671,0.180075624,0.202460239,0.183706929,0.171512118,0.188034224,0.191265144,0.190639362,0.328081096,0.319631231,0.32223238,0.3343206,0.256565423,0.293163966,0.329767656,0.31390933,0.291457742,0.318578633,0.323869231,0.316020963,0.056511984,0.048870409,0.036096444,0.030619269,0.721769943,0.092767154,0.055340253,0.038706932,0.273308675,0.122587324,0.043971554,0.031397168,0.056511984,0.048870409,0.036096444,0.030619269,0.721769943,0.092767154,0.055340253,0.038706932,0.273308675,0.122587324,0.043971554,0.031397168,0.119888051,0.113695716,0.086575864,0.082860541,0.463586802,0.151463849,0.120606372,0.108088875,0.227638149,0.183739533,0.09760837,0.088837666,0.223183176,0.210676525,0.177412054,0.161538992,0.762464111,0.271770652,0.218187416,0.188693587,0.471196486,0.310694208,0.185935191,0.170923885
1,0.14099599,0.021692246,0.14099599,0.021692246,0.187702068,0.012362822,0.314056232,0.020516445,0.132624477,0.195256326,0.132624477,0.195256326,0.156687409,0.103645749,0.284621817,0.17276916,120,20,5,2,1,5.00E-05,0.143047217,0.155975883,0.149075799,0.158596982,0.090489142,0.110493096,0.149369662,0.155489941,0.121807017,0.147740367,0.15285504,0.157011739,0.143047217,0.155975883,0.149075799,0.158596982,0.090489142,0.110493096,0.149369662,0.155489941,0.121807017,0.147740367,0.15285504,0.157011739,0.189484931,0.198276107,0.192814894,0.197902596,0.1589248,0.177197322,0.198205494,0.192397783,0.171100833,0.188614387,0.190965101,0.196540566,0.314429536,0.331180118,0.322325009,0.334350917,0.266533051,0.290799311,0.324363971,0.326996971,0.290286503,0.320522056,0.322968499,0.323918843,0.067125614,0.048894599,0.036212451,0.031406786,0.712977959,0.107006249,0.054529371,0.035776227,0.26628739,0.152028271,0.04457789,0.034670922,0.067125614,0.048894599,0.036212451,0.031406786,0.712977959,0.107006249,0.054529371,0.035776227,0.26628739,0.152028271,0.04457789,0.034670922,0.130195375,0.11273187,0.088161322,0.084114814,0.452958792,0.164729139,0.119352223,0.10679853,0.22223768,0.205361644,0.098802698,0.094804823,0.242340999,0.210434345,0.178186743,0.163379949,0.757028745,0.291341871,0.217012288,0.182128655,0.464446367,0.344035645,0.186646302,0.178479891
1,0.138418576,0.021249174,0.138418576,0.021249174,0.186613773,0.012175302,0.311696382,0.019986595,0.1333053,0.187822319,0.1333053,0.187822319,0.160135939,0.101753418,0.28839065,0.16864041,120,20,6,2,1,5.00E-05,0.136634808,0.14583912,0.150820144,0.156640003,0.088136681,0.109411493,0.148192562,0.151426163,0.121573611,0.146110357,0.150549217,0.155688751,0.136634808,0.14583912,0.150820144,0.156640003,0.088136681,0.109411493,0.148192562,0.151426163,0.121573611,0.146110357,0.150549217,0.155688751,0.186441287,0.191483525,0.194099608,0.197779252,0.157979211,0.176219509,0.197599886,0.191847149,0.17125229,0.187984915,0.190038948,0.196639692,0.310758516,0.319963299,0.322432974,0.333540104,0.264311741,0.289573024,0.323426628,0.323549704,0.290277055,0.318887054,0.320366487,0.323269994,0.055270549,0.048536926,0.036311418,0.044679299,0.687987883,0.132485745,0.05327284,0.037748287,0.258908363,0.164783515,0.045471529,0.034207249,0.055270549,0.048536926,0.036311418,0.044679299,0.687987883,0.132485745,0.05327284,0.037748287,0.258908363,0.164783515,0.045471529,0.034207249,0.114869889,0.113425117,0.089331657,0.108142505,0.447958497,0.18738515,0.118700044,0.114027091,0.218285056,0.215870981,0.099100884,0.094534398,0.221101991,0.209886389,0.178873434,0.19488575,0.744935162,0.324492805,0.214853805,0.187880491,0.45796153,0.359895462,0.188578385,0.177342596
1,0.13619532,0.020681648,0.13619532,0.020681648,0.185826374,0.011873006,0.309945971,0.019157449,0.119416318,0.160458082,0.119416318,0.160458082,0.15049258,0.089670451,0.275741569,0.156460064,120,20,7,2,1,5.00E-05,0.133072578,0.143205836,0.14756677,0.145587678,0.082690915,0.111841765,0.148878936,0.135564768,0.130748546,0.147692837,0.149649841,0.157843366,0.133072578,0.143205836,0.14756677,0.145587678,0.082690915,0.111841765,0.148878936,0.135564768,0.130748546,0.147692837,0.149649841,0.157843366,0.1826273,0.189322212,0.192702592,0.19332337,0.154304223,0.179229596,0.198390044,0.184553436,0.178663792,0.188830801,0.189822952,0.19814617,0.306604554,0.317102599,0.320337882,0.325030817,0.258860987,0.293393328,0.324202107,0.311817617,0.298105766,0.319612245,0.319171497,0.325112247,0.049712146,0.047915907,0.036301618,0.0377719,0.58082239,0.085739249,0.05477757,0.038465553,0.261833908,0.161021338,0.044951687,0.033682546,0.049712146,0.047915907,0.036301618,0.0377719,0.58082239,0.085739249,0.05477757,0.038465553,0.261833908,0.161021338,0.044951687,0.033682546,0.108148464,0.111104719,0.09081671,0.09395954,0.399459375,0.143901194,0.123172573,0.111079562,0.21682684,0.213085122,0.100053139,0.094303717,0.210982624,0.208318169,0.178958817,0.177727414,0.690549751,0.255989862,0.216997744,0.189052675,0.460961903,0.354924357,0.188230401,0.176205108
